value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
ComorbidConditionVS,ICD-10-CM,NA,I34.2,Nonrheumatic mitral (valve) stenosis,35207730,Nonrheumatic mitral (valve) stenosis,Condition,ICD10CM,4-char billing code,NA,I34.2,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I34.8,Other nonrheumatic mitral valve disorders,35207731,Other nonrheumatic mitral valve disorders,Condition,ICD10CM,4-char billing code,NA,I34.8,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I34.9,"Nonrheumatic mitral valve disorder, unspecified",35207732,"Nonrheumatic mitral valve disorder, unspecified",Condition,ICD10CM,4-char billing code,NA,I34.9,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I35.0,Nonrheumatic aortic (valve) stenosis,35207733,Nonrheumatic aortic (valve) stenosis,Condition,ICD10CM,4-char billing code,NA,I35.0,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I35.1,Nonrheumatic aortic (valve) insufficiency,35207734,Nonrheumatic aortic (valve) insufficiency,Condition,ICD10CM,4-char billing code,NA,I35.1,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I35.2,Nonrheumatic aortic (valve) stenosis with insufficiency,35207735,Nonrheumatic aortic (valve) stenosis with insufficiency,Condition,ICD10CM,4-char billing code,NA,I35.2,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I35.8,Other nonrheumatic aortic valve disorders,35207736,Other nonrheumatic aortic valve disorders,Condition,ICD10CM,4-char billing code,NA,I35.8,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I35.9,"Nonrheumatic aortic valve disorder, unspecified",35207737,"Nonrheumatic aortic valve disorder, unspecified",Condition,ICD10CM,4-char billing code,NA,I35.9,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I36.0,Nonrheumatic tricuspid (valve) stenosis,35207738,Nonrheumatic tricuspid (valve) stenosis,Condition,ICD10CM,4-char billing code,NA,I36.0,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I36.1,Nonrheumatic tricuspid (valve) insufficiency,35207739,Nonrheumatic tricuspid (valve) insufficiency,Condition,ICD10CM,4-char billing code,NA,I36.1,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I36.2,Nonrheumatic tricuspid (valve) stenosis with insufficiency,35207740,Nonrheumatic tricuspid (valve) stenosis with insufficiency,Condition,ICD10CM,4-char billing code,NA,I36.2,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I36.8,Other nonrheumatic tricuspid valve disorders,35207741,Other nonrheumatic tricuspid valve disorders,Condition,ICD10CM,4-char billing code,NA,I36.8,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I36.9,"Nonrheumatic tricuspid valve disorder, unspecified",35207742,"Nonrheumatic tricuspid valve disorder, unspecified",Condition,ICD10CM,4-char billing code,NA,I36.9,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I37.0,Nonrheumatic pulmonary valve stenosis,35207743,Nonrheumatic pulmonary valve stenosis,Condition,ICD10CM,4-char billing code,NA,I37.0,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I37.1,Nonrheumatic pulmonary valve insufficiency,35207744,Nonrheumatic pulmonary valve insufficiency,Condition,ICD10CM,4-char billing code,NA,I37.1,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I37.2,Nonrheumatic pulmonary valve stenosis with insufficiency,35207745,Nonrheumatic pulmonary valve stenosis with insufficiency,Condition,ICD10CM,4-char billing code,NA,I37.2,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I37.8,Other nonrheumatic pulmonary valve disorders,35207746,Other nonrheumatic pulmonary valve disorders,Condition,ICD10CM,4-char billing code,NA,I37.8,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I37.9,"Nonrheumatic pulmonary valve disorder, unspecified",35207747,"Nonrheumatic pulmonary valve disorder, unspecified",Condition,ICD10CM,4-char billing code,NA,I37.9,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I38,"Endocarditis, valve unspecified",35207748,"Endocarditis, valve unspecified",Condition,ICD10CM,3-char billing code,NA,I38,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I39,Endocarditis and heart valve disorders in diseases classified elsewhere,35207749,Endocarditis and heart valve disorders in diseases classified elsewhere,Condition,ICD10CM,3-char billing code,NA,I39,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.1,"Left ventricular failure, unspecified",35207792,"Left ventricular failure, unspecified",Condition,ICD10CM,4-char billing code,NA,I50.1,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.20,Unspecified systolic (congestive) heart failure,45586587,Unspecified systolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.20,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.21,Acute systolic (congestive) heart failure,45543182,Acute systolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.21,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.22,Chronic systolic (congestive) heart failure,45576878,Chronic systolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.22,2014-07-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.23,Acute on chronic systolic (congestive) heart failure,45567180,Acute on chronic systolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.23,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.30,Unspecified diastolic (congestive) heart failure,45601038,Unspecified diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.30,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.31,Acute diastolic (congestive) heart failure,45548022,Acute diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.31,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.32,Chronic diastolic (congestive) heart failure,45533456,Chronic diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.32,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.33,Acute on chronic diastolic (congestive) heart failure,45562355,Acute on chronic diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.33,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.40,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure,45533457,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.40,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.41,Acute combined systolic (congestive) and diastolic (congestive) heart failure,45591469,Acute combined systolic (congestive) and diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.41,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.42,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,45586588,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.42,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.43,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,45567181,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,Condition,ICD10CM,5-char billing code,NA,I50.43,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.810,"Right heart failure, unspecified",1326601,"Right heart failure, unspecified",Condition,ICD10CM,6-char billing code,NA,I50.810,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.811,Acute right heart failure,1326602,Acute right heart failure,Condition,ICD10CM,6-char billing code,NA,I50.811,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.812,Chronic right heart failure,1326603,Chronic right heart failure,Condition,ICD10CM,6-char billing code,NA,I50.812,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.813,Acute on chronic right heart failure,1326604,Acute on chronic right heart failure,Condition,ICD10CM,6-char billing code,NA,I50.813,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.814,Right heart failure due to left heart failure,1326605,Right heart failure due to left heart failure,Condition,ICD10CM,6-char billing code,NA,I50.814,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.82,Biventricular heart failure,1326606,Biventricular heart failure,Condition,ICD10CM,5-char billing code,NA,I50.82,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.83,High output heart failure,1326607,High output heart failure,Condition,ICD10CM,5-char billing code,NA,I50.83,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.84,End stage heart failure,1326608,End stage heart failure,Condition,ICD10CM,5-char billing code,NA,I50.84,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.89,Other heart failure,1326609,Other heart failure,Condition,ICD10CM,5-char billing code,NA,I50.89,2018-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I50.9,"Heart failure, unspecified",35207793,"Heart failure, unspecified",Condition,ICD10CM,4-char billing code,NA,I50.9,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I67.4,Hypertensive encephalopathy,35207832,Hypertensive encephalopathy,Condition,ICD10CM,4-char billing code,NA,I67.4,2007-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.031,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,45543195,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.031,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.032,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,45567193,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.032,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.033,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,45586602,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.033,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.034,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,45591482,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.034,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.039,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,45576892,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.039,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.041,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,45548037,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.041,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.042,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,45548038,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.042,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.043,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,45596220,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.043,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.044,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,45591483,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.044,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.049,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,45552812,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.049,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.051,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side,45562373,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.051,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.052,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side,45543196,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.052,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.053,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,45591484,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.053,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.054,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,45605814,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.054,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.059,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side,45572105,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.059,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.061,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side,45567194,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.061,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.062,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side,45605815,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.062,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.063,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,45533470,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.063,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.064,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,45601055,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.064,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.065,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral",45562374,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral",Condition,ICD10CM,6-char billing code,NA,I69.065,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.069,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side,45562375,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.069,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.131,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right dominant side,45605817,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.131,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.132,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left dominant side,45548041,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.132,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.133,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,45601057,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.133,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.134,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,45576894,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.134,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.139,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting unspecified side,45533471,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.139,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.141,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right dominant side,45581789,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.141,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.142,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left dominant side,45548042,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.142,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.143,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,45605818,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.143,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.144,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,45548043,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.144,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.149,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting unspecified side,45591485,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.149,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.151,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right dominant side,45538405,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.151,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.152,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left dominant side,45596221,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.152,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.153,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right non-dominant side,45562376,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.153,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.154,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left non-dominant side,45543198,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.154,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.159,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting unspecified side,45576895,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.159,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.161,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right dominant side,45538406,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.161,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.162,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left dominant side,45548044,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.162,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.163,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right non-dominant side,45538407,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.163,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.164,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left non-dominant side,45557560,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.164,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.165,"Other paralytic syndrome following nontraumatic intracerebral hemorrhage, bilateral",45591486,"Other paralytic syndrome following nontraumatic intracerebral hemorrhage, bilateral",Condition,ICD10CM,6-char billing code,NA,I69.165,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.169,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting unspecified side,45572106,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.169,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.231,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right dominant side,45572107,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.231,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.232,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left dominant side,45552814,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.232,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.233,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,45581791,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.233,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.234,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,45533473,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.234,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.239,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting unspecified side,45572108,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.239,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.241,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right dominant side,45591487,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.241,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.242,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left dominant side,45581792,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.242,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.243,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,45591488,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.243,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.244,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,45581793,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.244,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.249,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting unspecified side,45586608,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.249,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.251,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side,45538408,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.251,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.252,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left dominant side,45538409,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left dominant side,Condition,ICD10CM,6-char billing code,NA,I69.252,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.253,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right non-dominant side,45533474,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.253,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.254,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side,45567197,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side,Condition,ICD10CM,6-char billing code,NA,I69.254,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.259,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting unspecified side,45576896,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting unspecified side,Condition,ICD10CM,6-char billing code,NA,I69.259,1970-01-01,2099-12-31,NA
ComorbidConditionVS,ICD-10-CM,NA,I69.261,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting right dominant side,45605820,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting right dominant side,Condition,ICD10CM,6-char billing code,NA,I69.261,1970-01-01,2099-12-31,NA
